driver_label,trip_start,x,y
0.0,0.0,478.6,-460.6
0.0,0.0,489.5,-475.6
0.0,0.0,500.8,-489.4
0.0,0.0,511.7,-504.5
0.0,0.0,522.7,-519.5
0.0,0.0,533.8,-533.3
0.0,0.0,544.9,-548.3
0.0,0.0,555.8,-563.3
0.0,0.0,566.7,-578.3
0.0,0.0,577.5,-592.1
0.0,0.0,587.8,-608.1
0.0,0.0,597.5,-621.7
0.0,0.0,607.3,-634.1
0.0,0.0,616.2,-647.4
0.0,0.0,624.8,-659.6
0.0,0.0,632.9,-671.7
0.0,0.0,640.5,-682.4
0.0,0.0,647.6,-693.1
0.0,0.0,654.3,-703.7
0.0,0.0,661.0,-713.1
0.0,0.0,667.5,-722.5
0.0,0.0,673.5,-733.0
0.0,0.0,678.8,-743.3
0.0,0.0,682.4,-753.2
0.0,0.0,684.0,-763.9
0.0,0.0,683.0,-775.2
0.0,0.0,680.9,-786.4
0.0,0.0,678.6,-797.3
0.0,0.0,677.5,-808.7
0.0,0.0,678.9,-818.1
0.0,0.0,682.7,-825.8
0.0,0.0,688.3,-831.6
0.0,0.0,694.9,-835.2
0.0,0.0,701.1,-838.7
0.0,0.0,706.5,-839.8
0.0,0.0,709.8,-840.5
0.0,0.0,711.5,-840.8
0.0,0.0,712.6,-841.1
0.0,0.0,713.2,-840.0
0.0,0.0,713.2,-840.0
0.0,0.0,713.1,-840.0
0.0,0.0,713.1,-840.0
0.0,0.0,713.0,-840.0
0.0,0.0,713.0,-840.0
0.0,0.0,713.0,-840.0
0.0,0.0,713.1,-840.0
0.0,0.0,713.1,-840.0
0.0,0.0,713.1,-840.0
0.0,0.0,713.4,-839.0
0.0,0.0,713.6,-839.0
0.0,0.0,713.6,-839.0
0.0,0.0,714.1,-839.1
0.0,0.0,715.7,-839.4
0.0,0.0,718.5,-838.9
0.0,0.0,722.1,-839.6
0.0,0.0,726.5,-839.3
0.0,0.0,731.4,-839.2
0.0,0.0,737.2,-838.1
0.0,0.0,743.1,-837.0
0.0,0.0,748.9,-837.1
0.0,0.0,755.1,-834.9
0.0,0.0,761.0,-833.9
0.0,0.0,767.2,-832.8
0.0,0.0,774.0,-829.6
0.0,0.0,780.8,-826.4
0.0,0.0,788.0,-822.2
0.0,0.0,795.0,-817.8
0.0,0.0,802.3,-811.3
0.0,0.0,808.5,-806.9
0.0,0.0,814.2,-801.1
0.0,0.0,819.3,-797.6
0.0,0.0,824.6,-795.2
0.0,0.0,830.5,-794.1
0.0,0.0,836.2,-795.4
0.0,0.0,841.6,-798.7
0.0,0.0,845.9,-804.1
0.0,0.0,850.0,-809.6
0.0,0.0,853.5,-816.1
0.0,0.0,856.3,-821.2
0.0,0.0,858.7,-825.1
0.0,0.0,860.8,-829.0
0.0,0.0,863.3,-832.9
0.0,0.0,866.1,-838.1
0.0,0.0,870.0,-842.3
0.0,0.0,874.8,-847.9
0.0,0.0,880.7,-853.7
0.0,0.0,887.6,-857.5
0.0,0.0,894.4,-859.9
0.0,0.0,900.5,-862.3
0.0,0.0,905.8,-865.7
0.0,0.0,910.7,-866.8
0.0,0.0,914.6,-869.8
0.0,0.0,917.8,-871.6
0.0,0.0,920.0,-874.3
0.0,0.0,921.9,-875.8
0.0,0.0,923.7,-878.5
0.0,0.0,926.0,-881.3
0.0,0.0,928.9,-885.3
0.0,0.0,932.4,-890.6
0.0,0.0,936.6,-897.2
0.0,0.0,941.6,-904.0
0.0,0.0,946.7,-913.0
0.0,0.0,952.0,-921.0
0.0,0.0,956.8,-927.8
0.0,0.0,960.4,-931.9
0.0,0.0,962.8,-935.9
0.0,0.0,965.0,-939.8
0.0,0.0,967.0,-943.6
0.0,0.0,969.4,-947.5
0.0,0.0,972.2,-951.5
0.0,0.0,975.6,-956.8
0.0,0.0,979.9,-962.3
0.0,0.0,985.5,-969.2
0.0,0.0,992.3,-974.0
0.0,0.0,999.3,-980.0
0.0,0.0,1007.0,-985.1
0.0,0.0,1014.6,-990.0
0.0,0.0,1022.1,-992.8
0.0,0.0,1029.1,-995.3
0.0,0.0,1036.1,-997.9
0.0,0.0,1043.3,-998.2
0.0,0.0,1050.3,-999.6
0.0,0.0,1057.2,-999.9
0.0,0.0,1062.4,-1000.9
0.0,0.0,1066.6,-1001.8
0.0,0.0,1071.1,-1001.5
0.0,0.0,1075.4,-1002.4
0.0,0.0,1080.2,-1002.3
0.0,0.0,1085.6,-1002.2
0.0,0.0,1091.9,-1001.2
0.0,0.0,1098.4,-1001.4
0.0,0.0,1105.9,-1000.7
0.0,0.0,1114.1,-1000.1
0.0,0.0,1122.9,-999.6
0.0,0.0,1132.4,-999.2
0.0,0.0,1142.5,-999.0
0.0,0.0,1152.8,-998.8
0.0,0.0,1162.6,-999.6
0.0,0.0,1171.8,-999.3
0.0,0.0,1179.7,-999.7
0.0,0.0,1186.8,-998.9
0.0,0.0,1192.2,-998.8
0.0,0.0,1196.9,-998.6
0.0,0.0,1201.1,-999.5
0.0,0.0,1205.5,-999.3
0.0,0.0,1209.9,-999.0
0.0,0.0,1214.2,-998.8
0.0,0.0,1218.0,-999.5
0.0,0.0,1221.5,-999.1
0.0,0.0,1223.6,-999.5
0.0,0.0,1225.1,-999.8
0.0,0.0,1226.8,-1000.2
0.0,0.0,1229.6,-1000.8
0.0,0.0,1233.2,-1002.6
0.0,0.0,1237.0,-1006.9
0.0,0.0,1241.4,-1010.1
0.0,0.0,1247.1,-1012.3
0.0,0.0,1254.7,-1011.6
0.0,0.0,1262.6,-1009.8
0.0,0.0,1270.4,-1008.0
0.0,0.0,1278.4,-1007.3
0.0,0.0,1287.0,-1007.9
0.0,0.0,1296.2,-1009.8
0.0,0.0,1306.4,-1011.8
0.0,0.0,1316.9,-1014.1
0.0,0.0,1327.7,-1016.2
0.0,0.0,1338.1,-1019.5
0.0,0.0,1348.9,-1021.8
0.0,0.0,1359.7,-1025.1
0.0,0.0,1370.7,-1027.3
0.0,0.0,1381.3,-1030.7
0.0,0.0,1391.9,-1033.9
0.0,0.0,1401.8,-1038.3
0.0,0.0,1411.5,-1043.8
0.0,0.0,1421.3,-1049.1
0.0,0.0,1430.6,-1055.7
0.0,0.0,1440.1,-1062.2
0.0,0.0,1449.2,-1069.9
0.0,0.0,1459.1,-1075.3
0.0,0.0,1469.2,-1082.0
0.0,0.0,1479.7,-1087.6
0.0,0.0,1491.0,-1092.3
0.0,0.0,1502.5,-1097.0
0.0,0.0,1514.7,-1100.5
0.0,0.0,1527.3,-1104.3
0.0,0.0,1540.5,-1107.0
0.0,0.0,1553.4,-1110.8
0.0,0.0,1566.6,-1113.5
0.0,0.0,1579.7,-1116.2
0.0,0.0,1592.4,-1119.9
0.0,0.0,1605.0,-1123.7
0.0,0.0,1617.9,-1126.2
0.0,0.0,1630.5,-1128.9
0.0,0.0,1642.8,-1132.5
0.0,0.0,1655.2,-1135.1
0.0,0.0,1667.5,-1137.6
0.0,0.0,1679.7,-1141.3
0.0,0.0,1691.9,-1144.9
0.0,0.0,1704.5,-1147.5
0.0,0.0,1717.0,-1151.1
0.0,0.0,1729.6,-1154.9
0.0,0.0,1741.9,-1157.4
0.0,0.0,1753.2,-1160.9
0.0,0.0,1763.8,-1164.2
0.0,0.0,1773.9,-1167.4
0.0,0.0,1782.4,-1172.5
0.0,0.0,1789.7,-1177.5
0.0,0.0,1795.8,-1183.4
0.0,0.0,1800.8,-1191.3
0.0,0.0,1805.8,-1198.0
0.0,0.0,1810.8,-1205.9
0.0,0.0,1817.6,-1209.7
0.0,0.0,1825.9,-1212.5
0.0,0.0,1836.1,-1213.4
0.0,0.0,1848.1,-1215.9
0.0,0.0,1861.7,-1219.8
0.0,0.0,1876.5,-1227.5
0.0,0.0,1892.2,-1236.5
0.0,0.0,1908.9,-1246.9
0.0,0.0,1925.7,-1260.8
0.0,0.0,1943.2,-1276.0
0.0,0.0,1961.2,-1291.3
0.0,0.0,1978.5,-1308.8
0.0,0.0,1996.5,-1326.5
0.0,0.0,2014.6,-1341.9
0.0,0.0,2031.3,-1356.8
0.0,0.0,2046.5,-1370.4
0.0,0.0,2060.1,-1382.5
0.0,0.0,2072.4,-1395.4
0.0,0.0,2083.5,-1409.2
0.0,0.0,2092.9,-1426.3
0.0,0.0,2101.7,-1444.3
0.0,0.0,2110.7,-1462.4
0.0,0.0,2119.9,-1480.5
0.0,0.0,2130.0,-1498.8
0.0,0.0,2141.3,-1516.2
0.0,0.0,2153.8,-1533.9
0.0,0.0,2167.3,-1551.8
0.0,0.0,2181.2,-1572.0
0.0,0.0,2195.4,-1591.3
0.0,0.0,2209.4,-1611.6
0.0,0.0,2223.1,-1631.9
0.0,0.0,2237.1,-1653.4
0.0,0.0,2251.3,-1673.7
0.0,0.0,2265.7,-1694.2
0.0,0.0,2281.4,-1714.9
0.0,0.0,2298.0,-1733.4
0.0,0.0,2313.7,-1751.8
0.0,0.0,2327.9,-1767.4
0.0,0.0,2341.3,-1781.7
0.0,0.0,2354.8,-1795.0
0.0,0.0,2369.8,-1806.2
0.0,0.0,2387.1,-1817.8
0.0,0.0,2407.1,-1826.5
0.0,0.0,2429.0,-1834.5
0.0,0.0,2452.6,-1841.7
0.0,0.0,2477.8,-1846.8
0.0,0.0,2504.1,-1851.0
0.0,0.0,2532.3,-1853.3
0.0,0.0,2561.4,-1855.7
0.0,0.0,2591.7,-1857.2
0.0,0.0,2622.9,-1860.1
0.0,0.0,2655.3,-1860.8
0.0,0.0,2687.2,-1862.7
0.0,0.0,2717.3,-1864.1
0.0,0.0,2745.2,-1866.4
0.0,0.0,2772.6,-1867.2
0.0,0.0,2800.1,-1867.1
0.0,0.0,2826.9,-1865.6
0.0,0.0,2852.3,-1863.7
0.0,0.0,2877.6,-1859.6
0.0,0.0,2901.5,-1858.6
0.0,0.0,2924.4,-1857.5
0.0,0.0,2945.9,-1857.3
0.0,0.0,2966.6,-1856.9
0.0,0.0,2986.3,-1857.4
0.0,0.0,3006.0,-1857.9
0.0,0.0,3025.6,-1861.9
0.0,0.0,3045.4,-1866.0
0.0,0.0,3064.4,-1871.1
0.0,0.0,3082.7,-1875.9
0.0,0.0,3100.7,-1884.2
0.0,0.0,3119.9,-1892.7
0.0,0.0,3139.9,-1903.8
0.0,0.0,3161.0,-1915.1
0.0,0.0,3182.4,-1926.5
0.0,0.0,3202.8,-1938.8
0.0,0.0,3221.1,-1949.5
0.0,0.0,3237.9,-1957.6
0.0,0.0,3254.2,-1963.2
0.0,0.0,3271.1,-1965.5
0.0,0.0,3289.2,-1965.8
0.0,0.0,3308.3,-1967.3
0.0,0.0,3329.3,-1970.4
0.0,0.0,3350.6,-1977.1
0.0,0.0,3372.0,-1984.9
0.0,0.0,3393.7,-1995.2
0.0,0.0,3415.6,-2005.5
0.0,0.0,3438.0,-2017.0
0.0,0.0,3461.4,-2027.6
0.0,0.0,3483.7,-2038.0
0.0,0.0,3504.6,-2045.8
0.0,0.0,3524.3,-2055.6
0.0,0.0,3544.1,-2065.4
0.0,0.0,3564.2,-2076.5
0.0,0.0,3583.8,-2089.8
0.0,0.0,3602.8,-2103.1
0.0,0.0,3621.5,-2112.7
0.0,0.0,3640.4,-2121.2
0.0,0.0,3661.0,-2126.5
0.0,0.0,3683.0,-2131.0
0.0,0.0,3706.2,-2132.2
0.0,0.0,3730.0,-2126.6
0.0,0.0,3753.7,-2120.9
0.0,0.0,3776.6,-2115.2
0.0,0.0,3799.5,-2109.4
0.0,0.0,3822.4,-2106.0
0.0,0.0,3846.7,-2103.9
0.0,0.0,3872.0,-2107.9
0.0,0.0,3897.1,-2113.1
0.0,0.0,3922.3,-2121.7
0.0,0.0,3948.2,-2130.4
0.0,0.0,3975.2,-2140.6
0.0,0.0,4003.1,-2149.8
0.0,0.0,4031.5,-2159.1
0.0,0.0,4060.8,-2167.4
0.0,0.0,4090.4,-2177.0
0.0,0.0,4120.4,-2186.6
0.0,0.0,4151.0,-2195.1
0.0,0.0,4181.9,-2204.9
0.0,0.0,4212.8,-2214.9
0.0,0.0,4244.1,-2224.7
0.0,0.0,4274.5,-2234.5
0.0,0.0,4303.3,-2243.7
0.0,0.0,4329.8,-2252.7
0.0,0.0,4353.9,-2260.0
0.0,0.0,4375.6,-2266.6
0.0,0.0,4396.9,-2273.4
0.0,0.0,4418.6,-2280.1
0.0,0.0,4440.7,-2286.9
0.0,0.0,4463.2,-2293.9
0.0,0.0,4486.3,-2302.0
0.0,0.0,4510.2,-2309.3
0.0,0.0,4534.7,-2317.7
0.0,0.0,4559.8,-2325.2
0.0,0.0,4585.2,-2332.7
0.0,0.0,4610.8,-2341.4
0.0,0.0,4637.5,-2349.2
0.0,0.0,4664.7,-2357.1
0.0,0.0,4693.1,-2365.2
0.0,0.0,4722.7,-2372.4
0.0,0.0,4752.5,-2380.8
0.0,0.0,4781.8,-2388.0
0.0,0.0,4810.7,-2396.1
0.0,0.0,4840.0,-2404.5
0.0,0.0,4869.1,-2414.0
0.0,0.0,4898.8,-2422.3
0.0,0.0,4928.0,-2431.8
0.0,0.0,4956.8,-2439.9
0.0,0.0,4984.8,-2449.2
0.0,0.0,5011.8,-2457.0
0.0,0.0,5037.2,-2465.7
0.0,0.0,5061.9,-2474.2
0.0,0.0,5087.1,-2482.8
0.0,0.0,5113.0,-2490.4
0.0,0.0,5139.9,-2496.0
0.0,0.0,5167.5,-2502.8
0.0,0.0,5196.0,-2508.5
0.0,0.0,5225.2,-2515.7
0.0,0.0,5253.8,-2523.8
0.0,0.0,5282.3,-2533.2
0.0,0.0,5310.2,-2543.5
0.0,0.0,5336.1,-2553.4
0.0,0.0,5359.6,-2564.0
0.0,0.0,5381.1,-2573.0
0.0,0.0,5400.1,-2582.8
0.0,0.0,5417.7,-2589.8
0.0,0.0,5435.2,-2595.7
0.0,0.0,5453.8,-2598.3
0.0,0.0,5473.0,-2598.8
0.0,0.0,5492.9,-2597.1
0.0,0.0,5513.6,-2595.4
0.0,0.0,5535.2,-2592.9
0.0,0.0,5557.7,-2591.6
0.0,0.0,5580.6,-2592.8
0.0,0.0,5604.8,-2594.2
0.0,0.0,5630.1,-2597.0
0.0,0.0,5656.4,-2600.1
0.0,0.0,5683.6,-2603.2
0.0,0.0,5711.8,-2606.6
0.0,0.0,5740.5,-2609.0
0.0,0.0,5767.5,-2613.3
0.0,0.0,5792.4,-2621.9
0.0,0.0,5816.6,-2632.7
0.0,0.0,5840.9,-2644.6
0.0,0.0,5865.6,-2656.6
0.0,0.0,5890.0,-2668.6
0.0,0.0,5913.7,-2680.5
0.0,0.0,5936.5,-2692.1
0.0,0.0,5959.3,-2704.8
0.0,0.0,5983.0,-2719.0
0.0,0.0,6008.0,-2733.4
0.0,0.0,6034.6,-2747.0
0.0,0.0,6062.2,-2760.8
0.0,0.0,6090.1,-2774.7
0.0,0.0,6117.4,-2789.7
0.0,0.0,6144.9,-2804.6
0.0,0.0,6172.6,-2818.3
0.0,0.0,6200.2,-2833.4
0.0,0.0,6228.1,-2847.2
0.0,0.0,6254.8,-2862.1
0.0,0.0,6280.4,-2874.2
0.0,0.0,6303.7,-2887.1
0.0,0.0,6325.1,-2898.5
0.0,0.0,6344.6,-2909.4
0.0,0.0,6362.0,-2918.8
0.0,0.0,6377.2,-2927.7
0.0,0.0,6390.4,-2935.0
0.0,0.0,6402.7,-2940.9
0.0,0.0,6413.7,-2946.6
0.0,0.0,6423.4,-2952.1
0.0,0.0,6431.7,-2957.1
0.0,0.0,6438.5,-2963.1
0.0,0.0,6442.8,-2970.9
0.0,0.0,6444.5,-2979.3
0.0,0.0,6444.5,-2988.5
0.0,0.0,6443.9,-2999.9
0.0,0.0,6443.2,-3013.6
0.0,0.0,6443.4,-3027.4
0.0,0.0,6444.7,-3041.6
0.0,0.0,6447.3,-3054.8
0.0,0.0,6450.6,-3068.2
0.0,0.0,6453.7,-3082.7
0.0,0.0,6455.9,-3098.2
0.0,0.0,6456.9,-3114.6
0.0,0.0,6456.5,-3130.7
0.0,0.0,6455.3,-3146.6
0.0,0.0,6453.8,-3162.5
0.0,0.0,6452.6,-3177.2
0.0,0.0,6451.5,-3192.0
0.0,0.0,6450.6,-3205.7
0.0,0.0,6449.6,-3219.3
0.0,0.0,6449.0,-3231.9
0.0,0.0,6448.5,-3244.4
0.0,0.0,6448.1,-3257.0
0.0,0.0,6447.8,-3269.7
0.0,0.0,6447.7,-3282.4
0.0,0.0,6447.8,-3295.1
0.0,0.0,6447.9,-3307.8
0.0,0.0,6448.1,-3320.5
0.0,0.0,6447.6,-3334.2
0.0,0.0,6447.1,-3346.7
0.0,0.0,6445.7,-3361.5
0.0,0.0,6443.7,-3376.1
0.0,0.0,6441.2,-3391.8
0.0,0.0,6437.4,-3408.4
0.0,0.0,6432.4,-3424.7
0.0,0.0,6425.3,-3440.7
0.0,0.0,6416.8,-3456.3
0.0,0.0,6407.7,-3471.8
0.0,0.0,6399.5,-3486.3
0.0,0.0,6393.4,-3500.1
0.0,0.0,6389.3,-3515.4
0.0,0.0,6387.4,-3533.6
0.0,0.0,6388.0,-3553.4
0.0,0.0,6391.3,-3575.0
0.0,0.0,6395.7,-3596.9
0.0,0.0,6398.1,-3620.7
0.0,0.0,6397.7,-3642.7
0.0,0.0,6395.0,-3665.3
0.0,0.0,6391.5,-3685.5
0.0,0.0,6388.0,-3704.5
0.0,0.0,6385.4,-3721.3
0.0,0.0,6383.6,-3738.4
0.0,0.0,6382.2,-3754.2
0.0,0.0,6381.2,-3770.2
0.0,0.0,6380.2,-3785.0
0.0,0.0,6378.9,-3801.0
0.0,0.0,6378.1,-3815.9
0.0,0.0,6377.3,-3831.9
0.0,0.0,6376.4,-3847.9
0.0,0.0,6375.7,-3863.9
0.0,0.0,6374.8,-3881.1
0.0,0.0,6374.1,-3898.3
0.0,0.0,6374.0,-3915.7
0.0,0.0,6374.8,-3933.1
0.0,0.0,6376.2,-3950.8
0.0,0.0,6378.3,-3968.6
0.0,0.0,6380.5,-3985.3
0.0,0.0,6382.0,-4001.8
0.0,0.0,6382.8,-4017.0
0.0,0.0,6383.2,-4032.0
0.0,0.0,6383.8,-4043.7
0.0,0.0,6385.3,-4054.3
0.0,0.0,6388.6,-4063.0
0.0,0.0,6394.3,-4071.2
0.0,0.0,6402.0,-4079.6
0.0,0.0,6412.1,-4087.4
0.0,0.0,6423.1,-4096.6
0.0,0.0,6434.6,-4104.7
0.0,0.0,6445.9,-4114.0
0.0,0.0,6457.0,-4123.1
0.0,0.0,6467.9,-4132.3
0.0,0.0,6478.3,-4142.4
0.0,0.0,6488.1,-4153.7
0.0,0.0,6496.9,-4165.9
0.0,0.0,6504.3,-4177.8
0.0,0.0,6511.2,-4190.7
0.0,0.0,6518.2,-4202.5
0.0,0.0,6525.6,-4215.6
0.0,0.0,6534.4,-4232.4
0.0,0.0,6542.7,-4249.2
0.0,0.0,6551.7,-4268.5
0.0,0.0,6560.6,-4286.5
0.0,0.0,6566.2,-4307.3
0.0,0.0,6569.3,-4329.0
0.0,0.0,6573.7,-4353.1
0.0,0.0,6575.6,-4376.8
0.0,0.0,6577.1,-4397.9
0.0,0.0,6577.9,-4420.2
0.0,0.0,6579.0,-4440.2
0.0,0.0,6580.7,-4459.1
0.0,0.0,6583.5,-4477.0
0.0,0.0,6587.7,-4492.9
0.0,0.0,6592.2,-4508.9
0.0,0.0,6596.7,-4522.4
0.0,0.0,6600.7,-4535.9
0.0,0.0,6604.2,-4548.2
0.0,0.0,6607.2,-4559.2
0.0,0.0,6608.9,-4569.8
0.0,0.0,6610.1,-4578.1
0.0,0.0,6609.6,-4587.3
0.0,0.0,6608.5,-4595.0
0.0,0.0,6607.9,-4601.8
0.0,0.0,6608.4,-4607.7
0.0,0.0,6609.7,-4613.6
0.0,0.0,6612.2,-4618.7
0.0,0.0,6615.5,-4622.8
0.0,0.0,6619.2,-4627.0
0.0,0.0,6622.9,-4630.1
0.0,0.0,6624.9,-4633.9
0.0,0.0,6624.7,-4638.4
0.0,0.0,6622.2,-4643.7
0.0,0.0,6617.9,-4649.6
0.0,0.0,6613.0,-4655.5
0.0,0.0,6606.8,-4664.6
0.0,0.0,6600.0,-4674.8
0.0,0.0,6593.3,-4684.9
0.0,0.0,6587.3,-4694.1
0.0,0.0,6582.3,-4701.0
0.0,0.0,6578.3,-4707.1
0.0,0.0,6575.1,-4711.0
0.0,0.0,6571.3,-4716.1
0.0,0.0,6567.3,-4717.5
0.0,0.0,6562.8,-4718.9
0.0,0.0,6559.0,-4717.0
0.0,0.0,6555.7,-4716.3
0.0,0.0,6552.8,-4714.6
0.0,0.0,6549.6,-4712.8
0.0,0.0,6546.2,-4713.3
0.0,0.0,6543.9,-4713.9
0.0,0.0,6543.0,-4716.0
0.0,0.0,6543.2,-4718.3
0.0,0.0,6544.0,-4718.5
0.0,0.0,6544.5,-4719.7
0.0,0.0,6545.1,-4719.8
0.0,0.0,6546.1,-4720.0
0.0,0.0,6547.6,-4720.3
0.0,0.0,6548.9,-4720.6
0.0,0.0,6549.6,-4720.7
0.0,0.0,6549.6,-4720.8
0.0,0.0,6549.6,-4720.7
0.0,0.0,6549.5,-4720.7
0.0,0.0,6549.5,-4720.7
0.0,0.0,6549.3,-4720.7
0.0,0.0,6549.3,-4720.7
0.0,0.0,6549.3,-4720.7
0.0,0.0,6549.3,-4720.7
0.0,0.0,6549.3,-4720.7
0.0,0.0,6549.3,-4720.7
1.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,-0.1
1.0,0.0,0.0,-0.1
1.0,0.0,0.0,-0.1
1.0,0.0,0.1,-0.2
1.0,0.0,0.2,-0.3
1.0,0.0,0.3,-0.4
1.0,0.0,-0.5,-1.2
1.0,0.0,-0.4,-1.3
1.0,0.0,-0.4,-1.4
1.0,0.0,-0.4,-1.4
1.0,0.0,-0.3,-1.5
1.0,0.0,-0.3,-1.6
1.0,0.0,-0.3,-1.6
1.0,0.0,-0.2,-1.7
1.0,0.0,-0.2,-1.7
1.0,0.0,-0.2,-1.7
1.0,0.0,-0.2,-1.8
1.0,0.0,-0.2,-1.8
1.0,0.0,-1.1,-2.4
1.0,0.0,-1.1,-2.4
1.0,0.0,-1.1,-2.4
1.0,0.0,-1.1,-2.4
1.0,0.0,-1.1,-2.4
1.0,0.0,-1.1,-2.4
1.0,0.0,-0.2,-1.8
1.0,0.0,-0.2,-1.8
1.0,0.0,-0.2,-1.8
1.0,0.0,-0.2,-1.8
1.0,0.0,-0.2,-1.8
1.0,0.0,-0.2,-1.7
1.0,0.0,-0.2,-1.7
1.0,0.0,-0.2,-1.7
1.0,0.0,-0.2,-1.7
1.0,0.0,-0.2,-1.7
1.0,0.0,-0.3,-1.6
1.0,0.0,-0.3,-1.6
1.0,0.0,-0.3,-1.6
1.0,0.0,-0.3,-1.6
1.0,0.0,-0.3,-1.6
1.0,0.0,-0.3,-1.5
1.0,0.0,-0.3,-1.5
1.0,0.0,-0.3,-1.5
1.0,0.0,-0.3,-1.5
1.0,0.0,-0.3,-1.5
1.0,0.0,-0.3,-1.5
1.0,0.0,-0.4,-1.4
1.0,0.0,-0.4,-1.4
1.0,0.0,-0.4,-1.4
1.0,0.0,-0.4,-1.4
1.0,0.0,-0.4,-1.4
1.0,0.0,-0.4,-1.4
1.0,0.0,-0.4,-1.4
1.0,0.0,-0.4,-1.4
1.0,0.0,-0.4,-1.3
1.0,0.0,-0.4,-1.3
1.0,0.0,-0.4,-1.3
1.0,0.0,-0.4,-1.3
1.0,0.0,-0.4,-1.3
1.0,0.0,-0.4,-1.3
1.0,0.0,-0.4,-1.3
1.0,0.0,-0.4,-1.3
1.0,0.0,-0.4,-1.3
1.0,0.0,-0.4,-1.3
1.0,0.0,-0.4,-1.3
1.0,0.0,-0.4,-1.3
1.0,0.0,-0.4,-1.3
1.0,0.0,-0.4,-1.3
1.0,0.0,-0.4,-1.3
1.0,0.0,-0.4,-1.3
1.0,0.0,-0.4,-1.3
1.0,0.0,-0.4,-1.3
1.0,0.0,-0.4,-1.3
1.0,0.0,-0.5,-1.2
1.0,0.0,-0.5,-1.2
1.0,0.0,-0.5,-1.2
1.0,0.0,-0.5,-1.2
1.0,0.0,-0.5,-1.2
1.0,0.0,-0.5,-1.2
1.0,0.0,-0.4,-1.3
1.0,0.0,-0.4,-1.3
1.0,0.0,-0.4,-1.3
1.0,0.0,-0.4,-1.3
1.0,0.0,-0.4,-1.3
1.0,0.0,-0.4,-1.3
1.0,0.0,-0.4,-1.3
1.0,0.0,-0.4,-1.3
1.0,0.0,-0.4,-1.3
1.0,0.0,-0.4,-1.3
1.0,0.0,-0.4,-1.3
1.0,0.0,-0.4,-1.3
1.0,0.0,-0.4,-1.3
1.0,0.0,-0.4,-1.3
